date,latitude,longitude,rainfall_mm,max_temperature_c,completeness_score,anomaly_score
2025,13.0,41.0,11.585692405700684,28.81805419921875,1.0,1.532731056213379
2025,13.0,42.0,6.776040077209473,28.81805419921875,1.0,-0.3880152702331543
2025,13.0,43.0,2.2197866439819336,28.81805419921875,1.0,-1.5180976390838623
2025,13.0,44.0,2.4419608116149902,29.698226928710938,1.0,-0.5027117729187012
2025,13.0,45.0,2.005525827407837,29.698226928710938,1.0,-0.6185226440429688
2025,13.0,46.0,2.738043785095215,29.698226928710938,1.0,-0.2546265125274658
2025,13.0,47.0,1.9718396663665771,29.698226928710938,1.0,-0.8057174682617188
2025,13.0,48.0,2.0229082107543945,32.43595886230469,1.0,-0.5619974136352539
2025,13.0,49.0,2.4428036212921143,32.43595886230469,1.0,-0.5041790008544922
2025,14.0,38.0,9.826208114624023,29.424036026000977,1.0,0.9959964752197266
2025,14.0,39.0,9.581013679504395,29.424036026000977,1.0,0.6389865875244141
2025,14.0,40.0,11.014385223388672,28.81805419921875,1.0,1.3811330795288086
2025,14.0,41.0,11.426301956176758,28.81805419921875,1.0,1.8519411087036133
2025,14.0,42.0,9.262138366699219,28.81805419921875,1.0,1.8648529052734375
2025,14.0,43.0,1.6391963958740234,28.81805419921875,1.0,-1.0970191955566406
2025,14.0,44.0,1.4172791242599487,29.698226928710938,1.0,-1.5635517835617065
2025,14.0,45.0,1.7612866163253784,29.698226928710938,1.0,-0.8706578016281128
2025,14.0,46.0,2.1329288482666016,29.698226928710938,1.0,-0.4352450370788574
2025,14.0,47.0,1.8906162977218628,29.698226928710938,1.0,-0.581527590751648
2025,14.0,48.0,2.7670133113861084,32.43595886230469,1.0,-0.32242584228515625
2025,14.0,49.0,3.107577323913574,32.43595886230469,1.0,0.09046483039855957
2025,14.0,50.0,2.6799347400665283,32.43595886230469,1.0,-0.3328282833099365
2025,15.0,38.0,9.713756561279297,29.424036026000977,1.0,0.9461441040039062
2025,15.0,39.0,9.866799354553223,29.424036026000977,1.0,0.8485345840454102
2025,15.0,40.0,8.725757598876953,28.81805419921875,1.0,0.4175748825073242
2025,15.0,41.0,10.141857147216797,28.81805419921875,1.0,0.21158218383789062
2025,15.0,42.0,18.437213897705078,28.81805419921875,1.0,7.281036376953125
2025,15.0,43.0,3.5382497310638428,28.81805419921875,1.0,-1.221975564956665
2025,15.0,44.0,1.5258541107177734,29.698226928710938,1.0,-1.4459035396575928
2025,15.0,45.0,2.314650774002075,29.698226928710938,1.0,-0.2178208827972412
2025,15.0,46.0,2.108660936355591,29.698226928710938,1.0,-1.0502924919128418
2025,15.0,47.0,2.3518505096435547,29.698226928710938,1.0,-0.2866687774658203
2025,15.0,48.0,2.599351644515991,32.43595886230469,1.0,-0.6520025730133057
2025,15.0,49.0,1.942352533340454,32.43595886230469,1.0,-0.8706824779510498
2025,15.0,50.0,2.6777608394622803,32.43595886230469,1.0,-0.33549070358276367
2025,15.0,51.0,3.3707265853881836,32.43595886230469,1.0,-0.15339374542236328
2025,16.0,38.0,9.426675796508789,29.424036026000977,1.0,1.887094497680664
2025,16.0,39.0,9.197004318237305,29.424036026000977,1.0,1.2192997932434082
2025,16.0,40.0,6.136691093444824,28.81805419921875,1.0,0.6435537338256836
2025,16.0,41.0,6.710500717163086,28.81805419921875,1.0,0.17992591857910156
2025,16.0,42.0,4.0930352210998535,28.81805419921875,1.0,0.5652985572814941
2025,16.0,43.0,1.63673996925354,28.81805419921875,1.0,-0.26186347007751465
2025,16.0,44.0,1.9128466844558716,29.698226928710938,1.0,-0.45336782932281494
2025,16.0,45.0,1.7500698566436768,29.698226928710938,1.0,-1.2065153121948242
2025,16.0,46.0,1.2051275968551636,29.698226928710938,1.0,-0.8639353513717651
2025,16.0,47.0,1.8690775632858276,29.698226928710938,1.0,-0.5808218717575073
2025,16.0,48.0,2.149728775024414,32.43595886230469,1.0,-0.22546124458312988
2025,16.0,49.0,1.821944236755371,32.43595886230469,1.0,-1.0972070693969727
2025,16.0,50.0,2.4680278301239014,32.43595886230469,1.0,0.19184613227844238
2025,16.0,51.0,3.427175283432007,32.43595886230469,1.0,-0.026838302612304688
2025,16.0,52.0,4.2686448097229,32.43595886230469,1.0,0.20722198486328125
2025,16.0,53.0,4.517955780029297,33.33287048339844,1.0,0.14654970169067383
2025,17.0,37.0,9.567782402038574,29.050540924072266,1.0,1.8360991477966309
2025,17.0,38.0,8.331353187561035,29.050540924072266,1.0,1.2569494247436523
2025,17.0,39.0,7.252005100250244,29.050540924072266,1.0,-0.8100876808166504
2025,17.0,40.0,6.933302879333496,28.555273056030273,1.0,0.4919619560241699
2025,17.0,41.0,4.898553371429443,28.555273056030273,1.0,1.0493886470794678
2025,17.0,42.0,2.628692150115967,28.555273056030273,1.0,0.39682984352111816
2025,17.0,43.0,1.0768818855285645,28.555273056030273,1.0,-0.6943346261978149
2025,17.0,44.0,0.8348373770713806,28.76364517211914,1.0,-0.8794408440589905
2025,17.0,45.0,1.7552520036697388,28.76364517211914,1.0,-0.5104514360427856
2025,17.0,46.0,1.5107476711273193,28.76364517211914,1.0,-0.5445258617401123
2025,17.0,47.0,1.5423227548599243,28.76364517211914,1.0,-0.11612796783447266
2025,17.0,48.0,1.4976341724395752,33.71198654174805,1.0,-0.7609937191009521
2025,17.0,49.0,2.176431655883789,33.71198654174805,1.0,-0.4962451457977295
2025,17.0,50.0,2.874163866043091,33.71198654174805,1.0,-0.48180174827575684
2025,17.0,51.0,5.126311779022217,33.71198654174805,1.0,1.3152470588684082
2025,17.0,52.0,4.4256439208984375,33.71198654174805,1.0,0.3584427833557129
2025,17.0,53.0,4.6403117179870605,33.40213394165039,1.0,0.20355510711669922
2025,18.0,37.0,9.205544471740723,29.050540924072266,1.0,0.9088020324707031
2025,18.0,38.0,7.985240459442139,29.050540924072266,1.0,0.6172237396240234
2025,18.0,39.0,7.65544319152832,29.050540924072266,1.0,-0.5455541610717773
2025,18.0,40.0,6.8742780685424805,28.555273056030273,1.0,0.1291971206665039
2025,18.0,41.0,1.4588295221328735,28.555273056030273,1.0,-0.4612739086151123
2025,18.0,42.0,1.4195730686187744,28.555273056030273,1.0,-0.3611419200897217
2025,18.0,43.0,1.3985655307769775,28.555273056030273,1.0,-0.6498265266418457
2025,18.0,44.0,1.5482501983642578,28.76364517211914,1.0,-0.638296365737915
2025,18.0,45.0,1.1696679592132568,28.76364517211914,1.0,-0.9750881195068359
2025,18.0,46.0,1.5254902839660645,28.76364517211914,1.0,-0.5182340145111084
2025,18.0,47.0,0.9118223190307617,28.76364517211914,1.0,-1.0099350214004517
2025,18.0,48.0,2.1246354579925537,33.71198654174805,1.0,-0.17299818992614746
2025,18.0,49.0,3.085496664047241,33.71198654174805,1.0,0.36062002182006836
2025,18.0,50.0,3.4729418754577637,33.71198654174805,1.0,0.0632786750793457
2025,18.0,51.0,3.5536985397338867,33.71198654174805,1.0,0.30127930641174316
2025,18.0,52.0,3.472850799560547,33.71198654174805,1.0,-0.30059051513671875
2025,18.0,53.0,4.250829696655273,33.40213394165039,1.0,0.288738489151001
2025,19.0,37.0,9.820478439331055,29.050540924072266,1.0,1.2056655883789062
2025,19.0,38.0,8.561117172241211,29.050540924072266,1.0,1.7096571922302246
2025,19.0,39.0,5.587309837341309,29.050540924072266,1.0,-1.6155328750610352
2025,19.0,40.0,5.029702186584473,28.555273056030273,1.0,0.4230799674987793
2025,19.0,41.0,8.909526824951172,28.555273056030273,1.0,5.149227142333984
2025,19.0,42.0,2.6784963607788086,28.555273056030273,1.0,-5.392465591430664
2025,19.0,43.0,1.8046239614486694,28.555273056030273,1.0,-0.5005100965499878
2025,19.0,44.0,1.5770018100738525,28.76364517211914,1.0,-0.7305903434753418
2025,19.0,45.0,1.7906594276428223,28.76364517211914,1.0,-0.43945860862731934
2025,19.0,46.0,2.676135778427124,28.76364517211914,1.0,0.18347501754760742
2025,19.0,47.0,1.4754130840301514,28.76364517211914,1.0,-0.5539278984069824
2025,19.0,48.0,2.626652717590332,33.71198654174805,1.0,-0.11837935447692871
2025,19.0,49.0,2.593668222427368,33.71198654174805,1.0,-0.4175443649291992
2025,19.0,50.0,2.9430136680603027,33.71198654174805,1.0,-0.05785536766052246
2025,19.0,51.0,3.952767848968506,33.71198654174805,1.0,0.29357409477233887
2025,19.0,52.0,4.98520040512085,33.71198654174805,1.0,0.3935966491699219
2025,19.0,53.0,4.204700469970703,33.40213394165039,1.0,0.38163161277770996
2025,20.0,36.0,11.635953903198242,29.050540924072266,1.0,1.7290544509887695
2025,20.0,37.0,11.199350357055664,29.050540924072266,1.0,1.559300422668457
2025,20.0,38.0,9.624968528747559,29.050540924072266,1.0,1.3605623245239258
2025,20.0,39.0,8.50468635559082,29.050540924072266,1.0,-1.5367937088012695
2025,20.0,40.0,5.4194207191467285,28.555273056030273,1.0,0.4770355224609375
2025,20.0,41.0,4.687673091888428,28.555273056030273,1.0,0.15431499481201172
2025,20.0,42.0,5.8338518142700195,28.555273056030273,1.0,2.278277635574341
2025,20.0,43.0,1.9127413034439087,28.555273056030273,1.0,-0.7516180276870728
2025,20.0,44.0,1.52341628074646,28.76364517211914,1.0,-0.7258858680725098
2025,20.0,45.0,1.9424151182174683,28.76364517211914,1.0,-0.43717730045318604
2025,20.0,46.0,3.085415840148926,28.76364517211914,1.0,-0.14501643180847168
2025,20.0,47.0,2.533027410507202,28.76364517211914,1.0,-0.2624075412750244
2025,20.0,48.0,1.9370834827423096,33.71198654174805,1.0,-1.042046308517456
2025,20.0,49.0,1.8315503597259521,33.71198654174805,1.0,-1.25136137008667
2025,20.0,50.0,2.5063223838806152,33.71198654174805,1.0,-0.5821936130523682
2025,20.0,51.0,2.7849695682525635,33.71198654174805,1.0,-0.5406463146209717
2025,20.0,52.0,4.621792316436768,33.71198654174805,1.0,0.25426197052001953
2025,20.0,53.0,4.7689714431762695,33.40213394165039,1.0,0.2753148078918457
2025,21.0,35.0,12.121044158935547,29.620681762695312,1.0,2.4007349014282227
2025,21.0,36.0,12.500650405883789,29.620681762695312,1.0,2.463123321533203
2025,21.0,37.0,8.498273849487305,29.620681762695312,1.0,1.135033130645752
2025,21.0,38.0,5.272765159606934,29.620681762695312,1.0,-0.4757561683654785
2025,21.0,39.0,4.847972393035889,29.620681762695312,1.0,-0.14250564575195312
2025,21.0,40.0,2.139111042022705,27.48234748840332,1.0,-1.2835323810577393
2025,21.0,41.0,2.681358814239502,27.48234748840332,1.0,0.16952776908874512
2025,21.0,42.0,1.3886761665344238,27.48234748840332,1.0,-0.7178475856781006
2025,21.0,43.0,1.5928908586502075,27.48234748840332,1.0,-0.835830807685852
2025,21.0,44.0,2.4702200889587402,30.05436134338379,1.0,-0.23728108406066895
2025,21.0,45.0,2.232379674911499,30.05436134338379,1.0,-0.6204702854156494
2025,21.0,46.0,3.5121514797210693,30.05436134338379,1.0,-1.0980322360992432
2025,21.0,47.0,2.207770586013794,30.05436134338379,1.0,0.14996838569641113
2025,21.0,48.0,2.049323797225952,32.029483795166016,1.0,0.20396959781646729
2025,21.0,49.0,3.146848201751709,32.029483795166016,1.0,0.12558221817016602
2025,21.0,50.0,2.2991788387298584,32.029483795166016,1.0,-0.38393115997314453
2025,21.0,51.0,3.8318967819213867,32.029483795166016,1.0,0.3657662868499756
2025,21.0,52.0,3.757711410522461,32.029483795166016,1.0,-0.7183375358581543
2025,21.0,53.0,3.8984060287475586,32.970455169677734,1.0,-0.5737957954406738
2025,22.0,34.0,12.097944259643555,29.887943267822266,1.0,2.3571062088012695
2025,22.0,35.0,11.932360649108887,29.620681762695312,1.0,2.2517852783203125
2025,22.0,36.0,11.709356307983398,29.620681762695312,1.0,2.1258907318115234
2025,22.0,37.0,7.589222431182861,29.620681762695312,1.0,1.5813121795654297
2025,22.0,38.0,2.5782248973846436,29.620681762695312,1.0,-0.8502392768859863
2025,22.0,39.0,2.867793083190918,29.620681762695312,1.0,-0.671234130859375
2025,22.0,40.0,2.0059633255004883,27.48234748840332,1.0,-0.8029224872589111
2025,22.0,41.0,1.8129777908325195,27.48234748840332,1.0,-0.732191801071167
2025,22.0,42.0,1.5803817510604858,27.48234748840332,1.0,-0.8136237859725952
2025,22.0,43.0,2.2741591930389404,27.48234748840332,1.0,-0.19773507118225098
2025,22.0,44.0,2.71462345123291,30.05436134338379,1.0,-0.3092067241668701
2025,22.0,45.0,2.6570887565612793,30.05436134338379,1.0,-0.18455934524536133
2025,22.0,46.0,2.1800646781921387,30.05436134338379,1.0,-0.1938464641571045
2025,22.0,47.0,2.443695306777954,30.05436134338379,1.0,-0.48682284355163574
2025,22.0,48.0,2.4439167976379395,32.029483795166016,1.0,-0.05567669868469238
2025,22.0,49.0,2.4574482440948486,32.029483795166016,1.0,-0.5790793895721436
2025,22.0,50.0,2.259509563446045,32.029483795166016,1.0,-0.7218549251556396
2025,22.0,51.0,4.712837219238281,32.029483795166016,1.0,0.7288084030151367
2025,22.0,52.0,3.4436423778533936,32.029483795166016,1.0,-0.21338844299316406
2025,22.0,53.0,3.5140366554260254,32.970455169677734,1.0,-0.6883444786071777
2025,23.0,34.0,12.877689361572266,29.887943267822266,1.0,3.188174247741699
2025,23.0,35.0,14.19951057434082,29.620681762695312,1.0,2.201624870300293
2025,23.0,36.0,10.468588829040527,29.620681762695312,1.0,0.16045284271240234
2025,23.0,37.0,6.728579044342041,29.620681762695312,1.0,-0.38667964935302734
2025,23.0,38.0,2.5212290287017822,29.620681762695312,1.0,-0.7515983581542969
2025,23.0,39.0,2.395920753479004,29.620681762695312,1.0,-0.7417590618133545
2025,23.0,40.0,2.081329107284546,27.48234748840332,1.0,-0.5531697273254395
2025,23.0,41.0,1.974535346031189,27.48234748840332,1.0,-0.00903475284576416
2025,23.0,42.0,1.6475224494934082,27.48234748840332,1.0,-0.6458959579467773
2025,23.0,43.0,2.1060421466827393,27.48234748840332,1.0,-0.5127551555633545
2025,23.0,44.0,2.3987410068511963,30.05436134338379,1.0,-0.5652005672454834
2025,23.0,45.0,2.5688962936401367,30.05436134338379,1.0,-0.21096205711364746
2025,23.0,46.0,1.8912256956100464,30.05436134338379,1.0,-0.543315052986145
2025,23.0,47.0,2.3896560668945312,30.05436134338379,1.0,-0.7990868091583252
2025,23.0,48.0,3.449559211730957,32.029483795166016,1.0,0.09277081489562988
2025,23.0,49.0,2.5621840953826904,32.029483795166016,1.0,-0.46625256538391113
2025,23.0,50.0,2.0064311027526855,32.029483795166016,1.0,-1.0991709232330322
2025,23.0,51.0,3.534147024154663,32.029483795166016,1.0,-0.24108457565307617
2025,23.0,52.0,3.370718479156494,32.029483795166016,1.0,-0.41809582710266113
2025,23.0,53.0,2.899195671081543,32.970455169677734,1.0,-1.141016960144043
2025,24.0,34.0,13.019912719726562,29.887943267822266,1.0,2.070248603820801
2025,24.0,35.0,14.730612754821777,29.620681762695312,1.0,2.9249134063720703
2025,24.0,36.0,12.568936347961426,29.620681762695312,1.0,1.9971847534179688
2025,24.0,37.0,4.369612693786621,29.620681762695312,1.0,0.062270164489746094
2025,24.0,38.0,2.7374444007873535,29.620681762695312,1.0,-0.17737650871276855
2025,24.0,39.0,2.4565629959106445,29.620681762695312,1.0,-0.1722567081451416
2025,24.0,40.0,2.376333713531494,27.48234748840332,1.0,-0.24215149879455566
2025,24.0,41.0,3.475841999053955,27.48234748840332,1.0,0.6593213081359863
2025,24.0,42.0,1.9620959758758545,27.48234748840332,1.0,-0.7477517127990723
2025,24.0,43.0,1.3909127712249756,27.48234748840332,1.0,-0.9164395332336426
2025,24.0,44.0,1.9792381525039673,30.05436134338379,1.0,-0.45029938220977783
2025,24.0,45.0,2.09749174118042,30.05436134338379,1.0,-0.16893887519836426
2025,24.0,46.0,2.5892882347106934,30.05436134338379,1.0,-0.021888256072998047
2025,24.0,47.0,2.536924123764038,30.05436134338379,1.0,-0.4206366539001465
2025,24.0,48.0,3.2665021419525146,32.029483795166016,1.0,0.43622684478759766
2025,24.0,49.0,3.0938262939453125,32.029483795166016,1.0,-0.16121482849121094
2025,24.0,50.0,2.5543994903564453,32.029483795166016,1.0,-1.1843163967132568
2025,24.0,51.0,3.2500762939453125,32.029483795166016,1.0,-0.1218109130859375
2025,24.0,52.0,2.944530487060547,32.029483795166016,1.0,-0.48128247261047363
2025,24.0,53.0,2.8385069370269775,32.970455169677734,1.0,-1.155965805053711
2025,24.0,54.0,3.1128287315368652,32.970455169677734,1.0,-1.1958694458007812
2025,25.0,33.0,12.867877960205078,29.825103759765625,1.0,1.2862739562988281
2025,25.0,34.0,14.027701377868652,29.825103759765625,1.0,3.4726438522338867
2025,25.0,35.0,13.7410888671875,29.515432357788086,1.0,3.392003059387207
2025,25.0,36.0,11.674871444702148,29.515432357788086,1.0,3.2578115463256836
2025,25.0,37.0,5.284236907958984,29.515432357788086,1.0,0.7072739601135254
2025,25.0,38.0,3.1096737384796143,29.515432357788086,1.0,0.17483997344970703
2025,25.0,39.0,2.4691834449768066,29.515432357788086,1.0,-0.3182101249694824
2025,25.0,40.0,4.817414283752441,29.657869338989258,1.0,0.4842872619628906
2025,25.0,41.0,5.1910271644592285,29.657869338989258,1.0,0.21268224716186523
2025,25.0,42.0,2.6666643619537354,29.657869338989258,1.0,-0.32001733779907227
2025,25.0,43.0,2.180112600326538,29.657869338989258,1.0,-0.6304869651794434
2025,25.0,44.0,2.3432888984680176,30.230134963989258,1.0,-0.24831509590148926
2025,25.0,45.0,2.3276636600494385,30.230134963989258,1.0,-0.31228041648864746
2025,25.0,46.0,2.271061420440674,30.230134963989258,1.0,-0.5084471702575684
2025,25.0,47.0,3.0966532230377197,30.230134963989258,1.0,0.2428112030029297
2025,25.0,48.0,3.306185483932495,31.76053810119629,1.0,0.2685084342956543
2025,25.0,49.0,3.2329916954040527,31.76053810119629,1.0,0.27124476432800293
2025,25.0,50.0,3.8027145862579346,31.76053810119629,1.0,-0.08895659446716309
2025,25.0,51.0,3.7967586517333984,31.76053810119629,1.0,-0.04131674766540527
2025,25.0,52.0,2.501413106918335,31.76053810119629,1.0,-1.412062168121338
2025,25.0,53.0,2.85213041305542,32.898956298828125,1.0,-0.5154678821563721
2025,25.0,54.0,2.261472225189209,32.898956298828125,1.0,-1.4310557842254639
2025,26.0,33.0,14.170538902282715,29.825103759765625,1.0,3.1019420623779297
2025,26.0,34.0,14.279850959777832,29.825103759765625,1.0,3.075124740600586
2025,26.0,35.0,14.081603050231934,29.515432357788086,1.0,1.8711261749267578
2025,26.0,36.0,11.149971008300781,29.515432357788086,1.0,1.676931381225586
2025,26.0,37.0,3.0833704471588135,29.515432357788086,1.0,-1.312422513961792
2025,26.0,38.0,2.1747682094573975,29.515432357788086,1.0,-2.7614381313323975
2025,26.0,39.0,1.932623028755188,29.515432357788086,1.0,-1.188963532447815
2025,26.0,40.0,2.9471118450164795,29.657869338989258,1.0,-0.699138879776001
2025,26.0,41.0,2.489893913269043,29.657869338989258,1.0,-0.7172222137451172
2025,26.0,42.0,2.2921411991119385,29.657869338989258,1.0,-0.6747326850891113
2025,26.0,43.0,2.421802282333374,29.657869338989258,1.0,-0.37647199630737305
2025,26.0,44.0,2.647533655166626,30.230134963989258,1.0,-0.7128913402557373
2025,26.0,45.0,2.580444097518921,30.230134963989258,1.0,-0.31557369232177734
2025,26.0,46.0,2.863722801208496,30.230134963989258,1.0,0.05373740196228027
2025,26.0,47.0,3.240795612335205,30.230134963989258,1.0,0.2839505672454834
2025,26.0,48.0,3.232969284057617,31.76053810119629,1.0,0.2530231475830078
2025,26.0,49.0,3.2698490619659424,31.76053810119629,1.0,0.4882471561431885
2025,26.0,50.0,3.5649237632751465,31.76053810119629,1.0,0.12891268730163574
2025,26.0,51.0,3.0887868404388428,31.76053810119629,1.0,-0.3855142593383789
2025,26.0,52.0,3.699294090270996,31.76053810119629,1.0,0.038992881774902344
2025,26.0,53.0,3.493103265762329,32.898956298828125,1.0,-0.7580277919769287
2025,26.0,54.0,3.3009226322174072,32.898956298828125,1.0,-1.399596929550171
2025,27.0,32.0,13.441468238830566,29.825103759765625,1.0,2.201584815979004
2025,27.0,33.0,14.124064445495605,29.825103759765625,1.0,2.305450439453125
2025,27.0,34.0,13.475456237792969,29.825103759765625,1.0,2.0983800888061523
2025,27.0,35.0,10.497459411621094,29.515432357788086,1.0,1.0819272994995117
2025,27.0,36.0,7.986023902893066,29.515432357788086,1.0,2.465217113494873
2025,27.0,37.0,3.0488014221191406,29.515432357788086,1.0,-0.026170730590820312
2025,27.0,38.0,2.1407859325408936,29.515432357788086,1.0,-1.2045958042144775
2025,27.0,39.0,2.298598051071167,29.515432357788086,1.0,-0.5479450225830078
2025,27.0,40.0,2.3680195808410645,29.657869338989258,1.0,-0.6451573371887207
2025,27.0,41.0,2.678532600402832,29.657869338989258,1.0,-0.5864593982696533
2025,27.0,42.0,2.5336833000183105,29.657869338989258,1.0,-0.49580883979797363
2025,27.0,43.0,2.509963035583496,29.657869338989258,1.0,-0.2884228229522705
2025,27.0,44.0,2.583878755569458,30.230134963989258,1.0,-0.11439704895019531
2025,27.0,45.0,2.2534146308898926,30.230134963989258,1.0,-0.3912041187286377
2025,27.0,46.0,2.457000255584717,30.230134963989258,1.0,-0.2630908489227295
2025,27.0,47.0,2.9979403018951416,30.230134963989258,1.0,0.029192447662353516
2025,27.0,48.0,3.5605382919311523,31.76053810119629,1.0,0.08981800079345703
2025,27.0,49.0,3.5811831951141357,31.76053810119629,1.0,-0.024506807327270508
2025,27.0,50.0,3.3454182147979736,31.76053810119629,1.0,-0.28450655937194824
2025,27.0,51.0,3.4607093334198,31.76053810119629,1.0,-0.13611412048339844
2025,27.0,52.0,3.7265477180480957,31.76053810119629,1.0,-0.32126808166503906
2025,27.0,53.0,4.446985721588135,32.898956298828125,1.0,0.328214168548584
2025,27.0,54.0,5.058055877685547,32.898956298828125,1.0,0.6122856140136719
2025,27.0,55.0,4.805588722229004,32.898956298828125,1.0,0.4450860023498535
2025,28.0,32.0,13.569095611572266,29.825103759765625,1.0,1.7627153396606445
2025,28.0,33.0,15.002923965454102,29.825103759765625,1.0,1.8172979354858398
2025,28.0,34.0,15.067445755004883,29.825103759765625,1.0,0.6057138442993164
2025,28.0,35.0,9.336164474487305,29.515432357788086,1.0,1.0018625259399414
2025,28.0,36.0,5.458876609802246,29.515432357788086,1.0,0.6974563598632812
2025,28.0,37.0,2.018550157546997,29.515432357788086,1.0,-0.529080867767334
2025,28.0,38.0,1.814921498298645,29.515432357788086,1.0,-0.5850101709365845
2025,28.0,39.0,2.117840528488159,29.515432357788086,1.0,-0.5276045799255371
2025,28.0,40.0,2.303192615509033,29.657869338989258,1.0,-0.4042174816131592
2025,28.0,41.0,2.1917200088500977,29.657869338989258,1.0,-0.600783109664917
2025,28.0,42.0,2.087705612182617,29.657869338989258,1.0,-0.7192766666412354
2025,28.0,43.0,2.620166301727295,29.657869338989258,1.0,-0.3303978443145752
2025,28.0,44.0,2.19808292388916,30.230134963989258,1.0,-0.44846010208129883
2025,28.0,45.0,2.078573226928711,30.230134963989258,1.0,-0.3705723285675049
2025,28.0,46.0,2.482529640197754,30.230134963989258,1.0,-0.12705111503601074
2025,28.0,47.0,2.3456060886383057,30.230134963989258,1.0,-0.34055519104003906
2025,28.0,48.0,2.4951605796813965,31.76053810119629,1.0,-0.24358677864074707
2025,28.0,49.0,3.1746652126312256,31.76053810119629,1.0,-0.1792614459991455
2025,28.0,50.0,3.474724769592285,31.76053810119629,1.0,-0.25060486793518066
2025,28.0,51.0,2.9503889083862305,31.76053810119629,1.0,-0.5872209072113037
